,model_id,percent,product_id
10397,867,9,FRAF
10398,867,7,OPNT
10399,867,8,AFYA
10400,867,10,MAGS
10401,867,6,BSJK
10402,867,5,STRA
10403,867,6,MTCH
10404,867,23,ITRN
10405,868,5,VREX
10406,868,6,AQST
10407,868,5,SKYY
10408,868,5,CDMOP
10409,868,7,ACOR
10410,868,7,HEES
10411,868,9,SSPK
10412,868,5,KLIC
10413,868,9,SIRI
10414,868,10,UMPQ
10415,868,10,HURC
10416,868,22,GNMX
10417,869,8,BCML
10418,869,9,GRNQ
10419,869,10,QRTEA
10420,869,6,THCB
10421,869,10,KALA
10422,869,10,SYNC
10423,869,9,ARLP
10424,869,10,OCSI
10425,869,5,VRTSP
10426,869,8,MCRB
10427,869,7,ILMN
10428,869,8,SOCL
10429,870,9,TDIV
10430,870,6,GIGE
10431,870,5,AVGO
10432,870,9,BSMO
10433,870,5,FTXH
10434,870,5,WW
10435,870,7,ZBIO
10436,870,10,ACNB
10437,870,10,BNDW
10438,870,9,ATNI
10439,870,8,ONEQ
10440,870,17,AXNX
10441,871,8,ESGD
10442,871,9,URBN
10443,871,7,CGNX
10444,871,8,NCLH
10445,871,10,ROBT
10446,871,9,CLVS
10447,871,7,CKPT
10448,871,8,CRBP
10449,871,6,TCRD
10450,871,10,MNPR
10451,871,7,SELB
10452,871,11,DWAW
10453,872,5,HUGE
10454,872,10,MKGI
10455,872,9,IFRX
10456,872,7,IPHS
10457,872,10,BPRN
10458,872,10,PVBC
10459,872,8,TPIC
10460,872,6,HQI
10461,872,9,DSPG
10462,872,6,OZK
10463,872,6,RETO
10464,872,14,BGFV
10465,873,9,NGHC
10466,873,9,OMEX
10467,873,7,AMRH
10468,873,5,TUR
10469,873,10,FEYE
10470,873,7,WINA
10471,873,6,NTRP
10472,873,10,SCOR
10473,873,7,NYMT
10474,873,8,FCCO
10475,873,7,XERS
10476,873,15,BPRAP
10477,874,10,HTGM
10478,874,5,TRS
10479,874,9,CALA
10480,874,9,NEWT
10481,874,7,BOOM
10482,874,9,QFIN
10483,874,8,CPIX
10484,874,6,RFIL
10485,874,6,EVLMC
10486,874,5,OTTR
10487,874,5,BCEL
10488,874,21,CAPR
10489,875,10,RTRX
10490,875,5,GTHX
10491,875,8,FAB
10492,875,9,ALLK
10493,875,5,QURE
10494,875,7,VTSI
10495,875,5,ALGT
10496,875,9,FBIO
10497,875,6,PSL
10498,875,8,CMRX
10499,875,8,SND
10500,875,20,SREV
10501,876,5,AAXJ
10502,876,5,CNBKA
10503,876,8,GDEN
10504,876,9,GO
10505,876,9,ONB
10506,876,10,FLAG
10507,876,6,STNE
10508,876,6,MOR
10509,876,5,KLIC
10510,876,6,PESI
10511,876,6,LX
10512,876,25,IOVA
10513,877,7,CLNE
10514,877,6,HNNA
10515,877,8,JMU
10516,877,8,ANCN
10517,877,7,SPWR
10518,877,8,OSN
10519,877,7,INBK
10520,877,5,SINO
10521,877,5,PLXP
10522,877,8,IRMD
10523,877,8,WAFD
10524,877,23,HCSG
10525,878,10,DCIX
10526,878,7,ROBT
10527,878,8,VIRT
10528,878,8,FTFT
10529,878,6,GDS
10530,878,8,MDCA
10531,878,7,INBK
10532,878,7,ESTR
10533,878,5,ACMR
10534,878,10,PUYI
10535,878,5,ROLL
10536,878,19,SHOO
10537,879,8,CCNE
10538,879,5,LITE
10539,879,8,HOTH
10540,879,9,SUSB
10541,879,9,SEDG
10542,879,9,SATS
10543,879,8,ORLY
10544,879,10,CLSN
10545,879,6,ALGT
10546,879,8,IBUY
10547,879,6,COLB
10548,879,14,NHTC
10549,880,9,RRR
10550,880,9,GBDC
10551,880,10,TBLT
10552,880,5,EMCG
10553,880,7,PCTY
10554,880,6,QYLD
10555,880,8,IEC
10556,880,7,TFSL
10557,880,6,DARE
10558,880,10,ETON
10559,880,7,FIXD
10560,880,16,XRAY
10561,881,6,OBSV
10562,881,6,WTRH
10563,881,5,MNTX
10564,881,9,FLLC
10565,881,9,WHF
10566,881,10,CMBM
10567,881,6,SEED
10568,881,5,VTWO
10569,881,7,PFBI
10570,881,10,AEYE
10571,881,6,PTI
10572,881,21,OCUL
10573,882,9,ASTE
10574,882,9,TCFC
10575,882,10,ZBIO
10576,882,8,FRAF
10577,882,8,QUMU
10578,882,5,EYEN
10579,882,10,APPS
10580,882,5,CWBR
10581,882,6,GFN
10582,882,8,ZM
10583,882,10,SOLO
10584,882,12,SSSS
10585,883,6,TGLS
10586,883,5,XPEL
10587,883,7,ISHG
10588,883,10,ADI
10589,883,6,IEA
10590,883,6,AVEO
10591,883,10,NRBO
10592,883,5,IMVT
10593,883,10,TNDM
10594,883,7,SSRM
10595,883,5,CRTO
10596,883,23,VTGN
10597,884,6,MCRB
10598,884,8,SMCP
10599,884,8,HAPP
10600,884,10,WSG
10601,884,6,WSBC
10602,884,6,WVFC
10603,884,7,CATS
10604,884,8,JKHY
10605,884,7,CORT
10606,884,8,YNDX
10607,884,8,ENG
10608,884,18,MGRC
10609,885,8,JSML
10610,885,10,PNTG
10611,885,5,SUMR
10612,885,5,FARO
10613,885,6,SEED
10614,885,8,OPRX
10615,885,8,PKW
10616,885,10,MSTR
10617,885,9,INPX
10618,885,8,CHSCL
10619,885,6,OPK
10620,885,17,RTRX
10621,886,8,CHCI
10622,886,9,HSDT
10623,886,8,FOXF
10624,886,10,CATC
10625,886,5,VLRX
10626,886,9,GLIBP
10627,886,9,ENZL
10628,886,8,MBSD
10629,886,5,IMTE
10630,886,10,FAD
10631,886,7,ZAGG
10632,886,12,TSCO
10633,887,10,SPKEP
10634,887,9,SVA
10635,887,9,IIIN
10636,887,7,FOXF
10637,887,6,FTXO
10638,887,7,MNTX
10639,887,9,HCM
10640,887,9,CSCO
10641,887,6,HBANO
10642,887,10,OTTR
10643,887,8,OPTT
10644,887,10,FUNC
10645,888,7,BDGE
10646,888,7,DGII
10647,888,7,WTFC
10648,888,9,CHSCO
10649,888,7,BWAY
10650,888,10,XNET
10651,888,9,FTA
10652,888,8,CSA
10653,888,8,DEACU
10654,888,10,VRNS
10655,888,9,APYX
10656,888,9,LIFE
10657,889,7,FGM
10658,889,5,NWS
10659,889,6,CHDN
10660,889,8,HNDL
10661,889,7,SLQD
10662,889,6,MIME
10663,889,10,LBTYB
10664,889,8,USCR
10665,889,9,COLM
10666,889,10,PGC
10667,889,9,VLRX
10668,889,15,VC
10669,890,9,ONEQ
10670,890,5,CME
10671,890,6,GNFT
10672,890,6,FDIV
10673,890,7,KBLM
10674,890,10,BFRA
10675,890,10,ACHN
10676,890,5,SINT
10677,890,10,SVA
10678,890,8,PSET
10679,890,5,NTWK
10680,890,19,PRTK
10681,891,10,FCBC
10682,891,8,DLTH
10683,891,7,FOXA
10684,891,10,ESPR
10685,891,6,PECK
10686,891,8,MASI
10687,891,5,BSVN
10688,891,8,TECH
10689,891,9,ASFI
10690,891,10,BLMN
10691,891,9,BPY
10692,891,10,XBIO
10693,892,5,NSIT
10694,892,8,MSVB
10695,892,9,SWKS
10696,892,5,SCON
10697,892,8,IBUY
10698,892,10,ZVO
10699,892,10,PSCC
10700,892,9,THRM
10701,892,6,UNIT
10702,892,6,NCTY
10703,892,7,FARO
10704,892,17,SLMBP
10705,893,8,AMBC
10706,893,7,CYAN
10707,893,9,CFFA
10708,893,5,CSPI
10709,893,5,DSPG
10710,893,6,SLGL
10711,893,5,NVEC
10712,893,10,VTHR
10713,893,6,NWPX
10714,893,10,SAMA
10715,893,9,ODFL
10716,893,20,WAFU
10717,894,8,BPYPO
10718,894,6,QDEL
10719,894,8,CSCO
10720,894,5,LTRX
10721,894,5,FCAL
10722,894,9,FTEK
10723,894,8,PLAY
10724,894,10,FCCY
10725,894,6,RPAY
10726,894,5,HLG
10727,894,7,MINI
10728,894,23,DMPI
10729,895,7,VGLT
10730,895,8,RAVE
10731,895,9,AVDL
10732,895,10,TRUE
10733,895,10,ECOR
10734,895,5,MLCO
10735,895,7,BSMT
10736,895,10,LQDA
10737,895,6,COUP
10738,895,7,BCML
10739,895,5,VBND
10740,895,16,CIL
10741,896,8,CFA
10742,896,9,AMTBB
10743,896,8,TPTX
10744,896,10,NYMT
10745,896,6,KIN
10746,896,8,TWNK
10747,896,10,RICK
10748,896,8,BNFT
10749,896,9,FRBK
10750,896,10,RMBL
10751,896,9,RBCN
10752,896,5,AFINP
10753,897,7,NSIT
10754,897,5,MBIN
10755,897,5,LBTYA
10756,897,8,INFN
10757,897,10,DFNL
10758,897,6,PBCTP
10759,897,10,ESG
10760,897,5,ALTM
10761,897,8,NETE
10762,897,5,NLOK
10763,897,6,HOPE
10764,897,25,AREC
10765,898,9,FMAO
10766,898,6,USIG
10767,898,8,TBK
10768,898,9,CLFD
10769,898,10,COMM
10770,898,10,RGLD
10771,898,9,GEOS
10772,898,8,FOX
10773,898,9,ESG
10774,898,5,KRNT
10775,898,8,FTRI
10776,898,9,CCNE
10777,899,6,GENY
10778,899,7,ERII
10779,899,5,BIIB
10780,899,5,VERU
10781,899,9,VXUS
10782,899,9,WBA
10783,899,7,DTSS
10784,899,5,HSTM
10785,899,7,PCH
10786,899,5,AIA
10787,899,9,CMPR
10788,899,26,AAL
10789,900,10,VGLT
10790,900,10,FFBW
10791,900,8,MNTA
10792,900,9,DYNT
10793,900,7,GABC
10794,900,5,NHLD
10795,900,5,PHAS
10796,900,7,EVOL
10797,900,6,FTHI
10798,900,10,LKQ
10799,900,7,TELL
10800,900,16,AQST
10801,901,9,VIAC
10802,901,5,HRZN
10803,901,9,BCML
10804,901,9,ASRVP
10805,901,10,VBFC
10806,901,6,GNMA
10807,901,8,BPFH
10808,901,9,WIX
10809,901,7,THBRU
10810,901,10,FLDM
10811,901,5,ZBRA
10812,901,13,CSML
10813,902,6,WVFC
10814,902,7,PFBI
10815,902,9,CIZ
10816,902,6,FTXD
10817,902,10,ZIXI
10818,902,7,NTIC
10819,902,5,OCSI
10820,902,6,JYNT
10821,902,6,ESTA
10822,902,6,VBIV
10823,902,7,CDNS
10824,902,25,ACGL
10825,903,8,GLUU
10826,903,8,PFSW
10827,903,10,TCBIP
10828,903,9,APM
10829,903,10,BSCL
10830,903,7,OPRA
10831,903,6,LOB
10832,903,10,AVRO
10833,903,8,FRBK
10834,903,7,NRBO
10835,903,6,UBIO
10836,903,11,TPIC
10837,904,10,CBMB
10838,904,8,QQEW
10839,904,6,RFIL
10840,904,9,CUE
10841,904,8,EBIX
10842,904,10,IMOS
10843,904,9,QADA
10844,904,5,SQBG
10845,904,5,NVFY
10846,904,9,PIZ
10847,904,5,CBFV
10848,904,16,QTRX
10849,905,10,VUSE
10850,905,10,ORRF
10851,905,5,FDBC
10852,905,6,GALT
10853,905,8,LCUT
10854,905,8,TRNS
10855,905,10,HUGE
10856,905,9,AFMD
10857,905,6,FTSM
10858,905,7,EXPI
10859,905,7,COHR
10860,905,14,NRIM
10861,906,5,UMRX
10862,906,9,FRSX
10863,906,6,MOXC
10864,906,6,BFST
10865,906,10,LKOR
10866,906,6,SYBT
10867,906,8,BANR
10868,906,5,IMMR
10869,906,6,ATRS
10870,906,6,ATOS
10871,906,7,ROIC
10872,906,26,BRY
10873,907,10,CID
10874,907,10,TOPS
10875,907,7,DNKN
10876,907,7,HEAR
10877,907,6,DISCK
10878,907,10,ONTX
10879,907,9,ROLL
10880,907,5,MPVD
10881,907,9,HTGM
10882,907,5,GSHD
10883,907,9,BPMC
10884,907,13,AMZN
10885,908,7,RIGL
10886,908,6,NTNX
10887,908,6,CODA
10888,908,8,OBCI
10889,908,5,VNOM
10890,908,10,LCUT
10891,908,5,BKEP
10892,908,7,VRTU
10893,908,5,VICR
10894,908,8,FOCS
10895,908,9,PSCE
10896,908,24,APXT
10897,909,9,ALOT
10898,909,10,TNXP
10899,909,8,DGRW
10900,909,6,CSGS
10901,909,9,CTXS
10902,909,9,ADXS
10903,909,8,BSCN
10904,909,9,AGYS
10905,909,8,TRUE
10906,909,7,BLDP
10907,909,9,BUSE
10908,909,8,PNFP
10909,910,10,BWAY
10910,910,10,NSIT
10911,910,5,FXNC
10912,910,5,CHIC
10913,910,10,PERI
10914,910,9,DXCM
10915,910,10,MCMJW
10916,910,8,SANW
10917,910,6,ROAD
10918,910,8,VCIT
10919,910,10,OTLK
10920,910,9,AMCA
10921,911,7,UROV
10922,911,9,LMRK
10923,911,6,MPVD
10924,911,8,NWLI
10925,911,9,XBIO
10926,911,8,SCPH
10927,911,5,BSVN
10928,911,9,RARX
10929,911,10,BFRA
10930,911,8,ALRN
10931,911,8,EXFO
10932,911,13,GNMX
10933,912,9,OLD
10934,912,6,DENN
10935,912,10,MHLD
10936,912,10,INSUU
10937,912,9,RDWR
10938,912,9,RWLK
10939,912,9,CJJD
10940,912,9,MRSN
10941,912,5,ORMP
10942,912,7,FEYE
10943,912,6,OBNK
10944,912,11,FMAO
10945,913,7,XNCR
10946,913,5,CVBF
10947,913,8,SXTC
10948,913,7,ZS
10949,913,8,NAOV
10950,913,10,PRTH
10951,913,9,TRIL
10952,913,10,SGRY
10953,913,10,DOGZ
10954,913,8,FLGT
10955,913,8,BRID
10956,913,10,DXPE
10957,914,9,CLSD
10958,914,9,GBCI
10959,914,10,MESA
10960,914,9,HTBK
10961,914,8,MANH
10962,914,6,FCAL
10963,914,6,SOHOB
10964,914,5,CTBI
10965,914,9,SHIPZ
10966,914,5,BSJN
10967,914,9,FPXE
10968,914,15,WLDN
10969,915,9,CVLT
10970,915,6,CENX
10971,915,5,PI
10972,915,10,CDNA
10973,915,8,NBL
10974,915,6,RRD
10975,915,9,AEY
10976,915,5,OBSV
10977,915,8,TNXP
10978,915,7,NETE
10979,915,10,TIVO
10980,915,17,IBKR
10981,916,9,ADRE
10982,916,7,FEX
10983,916,6,BSMN
10984,916,6,CIZN
10985,916,5,CDEV
10986,916,7,DENN
10987,916,7,UNTY
10988,916,8,PRAA
10989,916,8,UVSP
10990,916,6,GYRO
10991,916,8,RUSHB
10992,916,23,CFFN
10993,917,6,CLMT
10994,917,8,PATK
10995,917,8,AMSF
10996,917,5,TACO
10997,917,8,ZYNE
10998,917,9,FEUZ
10999,917,10,EVFM
11000,917,10,AGLE
11001,917,8,ALRS
11002,917,5,VCNX
11003,917,9,MTBCP
11004,917,14,RLMD
11005,918,5,VCEL
11006,918,10,PPH
11007,918,9,AAL
11008,918,9,PWFL
11009,918,9,GULF
11010,918,5,IFEU
11011,918,8,LCNB
11012,918,10,SPFI
11013,918,7,STND
11014,918,10,PRGX
11015,918,5,FFBW
11016,918,13,AIMC
11017,919,8,ACHN
11018,919,7,SELF
11019,919,10,CFB
11020,919,6,VIR
11021,919,6,KALA
11022,919,10,PECK
11023,919,5,AMEH
11024,919,5,CBMB
11025,919,8,DGRW
11026,919,10,ABUS
11027,919,5,CEY
11028,919,20,EIGR
11029,920,8,TH
11030,920,6,LPLA
11031,920,8,INMD
11032,920,10,FLL
11033,920,10,ENTG
11034,920,5,MSTR
11035,920,7,DERM
11036,920,6,MLNX
11037,920,7,BSJO
11038,920,7,IEI
11039,920,7,VWOB
11040,920,19,FNLC
11041,921,6,OCC
11042,921,7,MCRB
11043,921,7,RAPT
11044,921,5,BRPA
11045,921,5,NRBO
11046,921,7,TAST
11047,921,5,CETX
11048,921,5,CMRX
11049,921,5,FIVN
11050,921,10,ALTR
11051,921,5,HHT
11052,921,33,VWOB
11053,922,9,RAIL
11054,922,8,MARA
11055,922,5,LFAC
11056,922,7,ESLT
11057,922,6,FRBA
11058,922,10,PFI
11059,922,6,GNMK
11060,922,9,FTEK
11061,922,6,BLCN
11062,922,10,VCTR
11063,922,5,LPTH
11064,922,19,NYMTO
11065,923,10,MKTX
11066,923,6,GNTY
11067,923,9,LIVX
11068,923,7,BNDW
11069,923,9,NEBU
11070,923,8,CLBK
11071,923,7,TIPT
11072,923,6,TMSR
11073,923,6,ATEX
11074,923,5,SESN
11075,923,9,CTMX
11076,923,18,OMAB
11077,924,6,PNFP
11078,924,7,YORW
11079,924,9,BANFP
11080,924,10,BLCM
11081,924,6,LECO
11082,924,6,MBIO
11083,924,5,VALU
11084,924,8,RBCAA
11085,924,5,ATHX
11086,924,7,CLUB
11087,924,10,ZN
11088,924,21,TRUP
11089,925,7,RIOT
11090,925,9,RNEM
11091,925,7,MLAB
11092,925,6,MGTA
11093,925,8,NXST
11094,925,9,REAL
11095,925,6,ADES
11096,925,5,KGJI
11097,925,10,USLM
11098,925,8,LEVL
11099,925,6,BCOR
11100,925,19,VWOB
11101,926,10,FPA
11102,926,9,PCSB
11103,926,8,TECH
11104,926,7,EDAP
11105,926,9,USAP
11106,926,9,MEDP
11107,926,8,QBAK
11108,926,8,CSSE
11109,926,7,QDEL
11110,926,7,DTYS
11111,926,5,TTWO
11112,926,13,ACST
11113,927,8,SFBS
11114,927,10,BIDU
11115,927,5,EML
11116,927,5,CSF
11117,927,7,WYNN
11118,927,5,BSCT
11119,927,6,RTIX
11120,927,7,HNNA
11121,927,6,IUS
11122,927,6,SVRA
11123,927,5,IPKW
11124,927,30,YAYO
11125,928,10,VRTS
11126,928,10,RAVN
11127,928,6,NSEC
11128,928,6,INSUU
11129,928,10,NOVN
11130,928,10,CSWI
11131,928,9,MKD
11132,928,7,TRMB
11133,928,10,TTPH
11134,928,9,PDP
11135,928,9,BSJM
11136,928,4,TRHC
11137,929,5,WIX
11138,929,10,UONEK
11139,929,7,VONE
11140,929,10,BNSO
11141,929,7,LOB
11142,929,6,FKO
11143,929,6,CSSEP
11144,929,6,GSHD
11145,929,7,BIOC
11146,929,6,EQBK
11147,929,6,TLND
11148,929,24,ILPT
11149,930,6,ENOB
11150,930,9,GWRS
11151,930,9,INVA
11152,930,7,PHCF
11153,930,9,RGCO
11154,930,6,STPP
11155,930,9,CRNX
11156,930,9,EDTXU
11157,930,7,ARDX
11158,930,5,HEES
11159,930,8,NVUS
11160,930,16,BIB
11161,931,9,HABT
11162,931,8,INNT
11163,931,7,CUI
11164,931,10,FVC
11165,931,9,TCBI
11166,931,6,SIC
11167,931,5,SIVB
11168,931,6,VIVE
11169,931,10,PBHC
11170,931,7,FRME
11171,931,5,CPAA
11172,931,18,ROKU
11173,932,6,BLKB
11174,932,6,HERO
11175,932,6,UAL
11176,932,6,FRAF
11177,932,9,CTXR
11178,932,10,CYOU
11179,932,6,NGHC
11180,932,6,CSIQ
11181,932,9,SUSC
11182,932,10,STBA
11183,932,7,OVBC
11184,932,19,RDIB
11185,933,10,INTG
11186,933,7,AGNCO
11187,933,5,SATS
11188,933,6,LAUR
11189,933,6,GPRO
11190,933,6,MDWD
11191,933,9,SSPKU
11192,933,8,BILI
11193,933,6,HBNC
11194,933,7,GOSS
11195,933,6,ENSG
11196,933,24,WSG
11197,934,7,CHSCM
11198,934,8,FOX
11199,934,10,CNBKA
11200,934,7,SITM
11201,934,10,ONTX
11202,934,8,ADIL
11203,934,6,ANSS
11204,934,10,VCLT
11205,934,6,HTLD
11206,934,8,PKW
11207,934,8,PSCH
11208,934,12,FISI
11209,935,10,BKYI
11210,935,9,AFINP
11211,935,5,CEMI
11212,935,10,RELV
11213,935,9,NVIV
11214,935,5,WYNN
11215,935,7,OSTK
11216,935,9,PXS
11217,935,5,SGMS
11218,935,10,EMCF
11219,935,5,PRPO
11220,935,16,GO
11221,936,6,CIZN
11222,936,6,DWMC
11223,936,6,EQIX
11224,936,5,AESE
11225,936,5,LFAC
11226,936,8,DWUS
11227,936,5,AY
11228,936,5,ZIONP
11229,936,10,EPSN
11230,936,7,SNLN
11231,936,9,GH
11232,936,28,PPHI
11233,937,8,MIRM
11234,937,6,NMCI
11235,937,8,SONM
11236,937,8,RIVE
11237,937,7,NTNX
11238,937,5,RDFN
11239,937,10,QUIK
11240,937,6,PETQ
11241,937,7,AGNCO
11242,937,10,AKCA
11243,937,10,MRNS
11244,937,15,AFINP
11245,938,9,KFRC
11246,938,6,CWBR
11247,938,6,JKI
11248,938,6,AIHS
11249,938,10,MCEF
11250,938,7,FISV
11251,938,9,GOODM
11252,938,5,ESTA
11253,938,5,SPSC
11254,938,7,NTRA
11255,938,10,FRME
11256,938,20,ULH
11257,939,10,SPNE
11258,939,10,TIVO
11259,939,7,DWMC
11260,939,8,DWSH
11261,939,8,AVCO
11262,939,7,HBT
11263,939,10,GILT
11264,939,9,ONCS
11265,939,10,KWEB
11266,939,8,MCBC
11267,939,10,YLCO
11268,939,3,BPR
11269,940,8,HBANN
11270,940,5,NVMI
11271,940,8,RDVT
11272,940,5,THRM
11273,940,7,CIL
11274,940,10,FCCO
11275,940,10,KBWY
11276,940,6,CTSH
11277,940,7,TRS
11278,940,7,TRIL
11279,940,10,NWFL
11280,940,17,LHCG
11281,941,7,HFBL
11282,941,9,SSB
11283,941,7,PACQ
11284,941,6,OYST
11285,941,7,HYZD
11286,941,5,VGSH
11287,941,10,PKW
11288,941,10,RRGB
11289,941,8,FEM
11290,941,10,NETE
11291,941,9,EGOV
11292,941,12,MBRX
11293,942,6,LANC
11294,942,7,MFSF
11295,942,6,COMM
11296,942,10,CDMOP
11297,942,6,QCLN
11298,942,8,MIDD
11299,942,9,CAAS
11300,942,5,SINO
11301,942,7,ZKIN
11302,942,7,HONE
11303,942,10,GMLPP
11304,942,19,PTGX
11305,943,6,WHLM
11306,943,5,ITRI
11307,943,9,YTRA
11308,943,8,TGTX
11309,943,7,NUVA
11310,943,10,TIGR
11311,943,9,SMRT
11312,943,8,ESPR
11313,943,7,COLB
11314,943,9,COUP
11315,943,9,VRSK
11316,943,13,OFIX
11317,944,10,HQI
11318,944,5,FOMX
11319,944,9,USIO
11320,944,7,NATH
11321,944,5,DWIN
11322,944,6,COMM
11323,944,6,NTUS
11324,944,8,APEI
11325,944,8,BSCN
11326,944,8,CLSD
11327,944,10,CAMT
11328,944,18,AGMH
11329,945,7,MVBF
11330,945,7,PNNT
11331,945,9,BRKL
11332,945,8,MTSC
11333,945,5,VGIT
11334,945,9,EBTC
11335,945,7,DRTT
11336,945,8,QNST
11337,945,7,UNTY
11338,945,7,THMO
11339,945,6,FUNC
11340,945,20,ATLO
11341,946,6,ACRX
11342,946,6,SMRT
11343,946,9,MRVL
11344,946,10,HARP
11345,946,7,CDXC
11346,946,6,DOYU
11347,946,8,LAZY
11348,946,8,MNTA
11349,946,9,TXG
11350,946,8,ENZL
11351,946,6,ORRF
11352,946,17,ADI
11353,947,7,CNSP
11354,947,6,FCAN
11355,947,9,UIHC
11356,947,7,DGLY
11357,947,10,AEGN
11358,947,8,HAPP
11359,947,6,RGCO
11360,947,8,DAX
11361,947,6,ALRS
11362,947,8,PRCP
11363,947,8,STRA
11364,947,17,AXDX
11365,948,7,DLTR
11366,948,7,CLIR
11367,948,6,EXPO
11368,948,7,BPRN
11369,948,6,KBSF
11370,948,10,RFDI
11371,948,5,CFA
11372,948,8,STAY
11373,948,10,SYNC
11374,948,8,PCTY
11375,948,7,VCYT
11376,948,19,HSON
11377,949,8,GLUU
11378,949,9,CTSH
11379,949,8,MRUS
11380,949,6,TLSA
11381,949,5,GRNQ
11382,949,8,CALM
11383,949,10,VRIG
11384,949,5,MPWR
11385,949,10,KTCC
11386,949,10,YORW
11387,949,9,AAOI
11388,949,12,MBRX
11389,950,6,ASFI
11390,950,5,BANR
11391,950,5,PAYS
11392,950,5,AIHS
11393,950,10,CLIR
11394,950,5,CRMT
11395,950,7,DLTR
11396,950,6,OPRX
11397,950,7,OCC
11398,950,7,MDLZ
11399,950,5,NBRV
11400,950,32,LKCO
11401,951,8,SPHS
11402,951,5,NEXT
11403,951,6,MCMJ
11404,951,10,CDC
11405,951,9,HQY
11406,951,9,FMBI
11407,951,9,RECN
11408,951,5,PSCT
11409,951,5,CVV
11410,951,6,URBN
11411,951,6,TRMK
11412,951,22,FKU
11413,952,8,FNX
11414,952,8,HIMX
11415,952,5,ZG
11416,952,6,VBLT
11417,952,8,COST
11418,952,8,ANIX
11419,952,9,CGBD
11420,952,9,QCLN
11421,952,10,CRAI
11422,952,7,BNTC
11423,952,5,ICAD
11424,952,17,ESGRO
11425,953,10,VSMV
11426,953,5,GPRE
11427,953,8,RVNC
11428,953,9,TBK
11429,953,9,YGYI
11430,953,9,WABC
11431,953,5,JG
11432,953,10,AGBA
11433,953,7,QK
11434,953,7,NRIM
11435,953,8,RBNC
11436,953,13,DVLU
11437,954,6,ICBK
11438,954,6,DBX
11439,954,8,VTNR
11440,954,5,OPTN
11441,954,10,HYZD
11442,954,6,GMLPP
11443,954,8,ICPT
11444,954,10,CREX
11445,954,9,BMRA
11446,954,8,VUZI
11447,954,9,INFR
11448,954,15,KALU
11449,955,7,DRNA
11450,955,6,MTSI
11451,955,9,LBAI
11452,955,10,VGIT
11453,955,10,RING
11454,955,8,PBIP
11455,955,6,FLXN
11456,955,6,AKER
11457,955,9,WTRH
11458,955,5,XENE
11459,955,9,MHLD
11460,955,15,BRPA
11461,956,8,HYZD
11462,956,7,MEOH
11463,956,10,GBCI
11464,956,8,SQLV
11465,956,9,PANL
11466,956,10,CBAY
11467,956,10,BELFB
11468,956,5,RAPT
11469,956,7,GVP
11470,956,8,KIN
11471,956,6,KBWY
11472,956,12,CPAH
11473,957,8,NEOS
11474,957,9,FNKO
11475,957,10,DWUS
11476,957,6,BSMP
11477,957,9,HHHH
11478,957,10,CRNT
11479,957,6,TRNS
11480,957,6,MIND
11481,957,10,HYND
11482,957,5,CSPI
11483,957,6,BASI
11484,957,15,PEBO
11485,958,9,HWBK
11486,958,7,PPIH
11487,958,7,NODK
11488,958,5,LATNU
11489,958,6,QLYS
11490,958,7,WEBK
11491,958,7,PLSE
11492,958,7,LOGM
11493,958,5,NAII
11494,958,6,FCEF
11495,958,10,LFVN
11496,958,24,WBND
11497,959,10,RTTR
11498,959,6,IEUS
11499,959,5,ESGRP
11500,959,9,HVBC
11501,959,9,LNT
11502,959,9,JFIN
11503,959,9,ZEUS
11504,959,8,NNDM
11505,959,7,VSAT
11506,959,9,LILA
11507,959,10,CSF
11508,959,9,PSL
11509,960,9,NSTG
11510,960,9,LX
11511,960,7,RETO
11512,960,10,TROV
11513,960,9,PWFL
11514,960,6,AFIN
11515,960,5,LNT
11516,960,6,CRNT
11517,960,6,TCBIP
11518,960,7,AAME
11519,960,6,MCBS
11520,960,20,HARP
11521,961,5,SPKEP
11522,961,10,CAAS
11523,961,8,HROW
11524,961,8,MSFT
11525,961,7,PGJ
11526,961,10,WVFC
11527,961,8,BTAI
11528,961,8,CCMP
11529,961,7,EFAS
11530,961,8,ONCY
11531,961,8,WHF
11532,961,13,MIDD
11533,962,10,NMCI
11534,962,7,POTX
11535,962,6,HTGM
11536,962,8,PTC
11537,962,7,QRHC
11538,962,8,GSUM
11539,962,8,XOMA
11540,962,9,ANSS
11541,962,7,ZNGA
11542,962,9,PAVM
11543,962,7,NDAQ
11544,962,14,GRMN
11545,963,10,LUNA
11546,963,9,NTCT
11547,963,5,NCBS
11548,963,9,DNKN
11549,963,5,XLNX
11550,963,10,SYBT
11551,963,6,XGN
11552,963,5,GMHI
11553,963,10,MORF
11554,963,7,CHSCM
11555,963,10,NTES
11556,963,14,CCCL
11557,964,9,PRTS
11558,964,6,SCOR
11559,964,8,OTEL
11560,964,5,HCCI
11561,964,7,ALEC
11562,964,10,MCBS
11563,964,10,ATHE
11564,964,7,NXST
11565,964,8,MHLD
11566,964,9,WBA
11567,964,9,TRIP
11568,964,12,ATVI
11569,965,7,POTX
11570,965,6,JAGX
11571,965,6,DSKE
11572,965,8,NTAP
11573,965,8,EMIF
11574,965,7,NPA
11575,965,5,SMPL
11576,965,9,PPH
11577,965,6,WLFC
11578,965,9,CEZ
11579,965,7,GRIN
11580,965,22,BSCR
11581,966,8,ARCB
11582,966,7,MBIN
11583,966,9,GARS
11584,966,10,NWLI
